refdes,methods,streams-uFrame,database,uFrame,comment
CE01ISSM-MFD35-01-VEL3DD000,recovered_inst,vel3d_cd_dcl_velocity_data_recovered, yes,yes,
CE01ISSM-MFD35-02-PRESFA000,recovered_inst,presf_abc_wave_burst_recovered, yes,yes,
CE01ISSM-MFD35-02-PRESFA000,recovered_inst,presf_abc_tide_measurement_recovered, yes,yes,
CE01ISSM-MFD35-04-ADCPTM000,recovered_inst,adcp_velocity_earth, yes,yes,
CE01ISSM-MFD35-04-ADCPTM000,recovered_inst,adcpt_m_wvs_recovered, yes,yes,
CE01ISSM-MFD35-04-ADCPTM000,recovered_inst,adcpt_m_instrument_log9_recovered, yes,yes,
CE01ISSM-MFD35-04-ADCPTM000,recovered_inst,adcpt_m_instrument_dspec_recovered, yes,yes,
CE01ISSM-MFD35-05-PCO2WB000,recovered_inst,pco2w_abc_instrument, yes,yes,
CE01ISSM-MFD35-05-PCO2WB000,recovered_inst,pco2w_abc_instrument_blank, yes,yes,
CE01ISSM-MFD35-06-PHSEND000,recovered_inst,phsen_abcdef_instrument, yes,yes,
CE01ISSM-MFD37-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered, yes,yes,
CE01ISSM-MFD37-03-CTDBPC000,recovered_inst,ctdbp_cdef_instrument_recovered, yes,yes,
CE01ISSM-MFD37-03-DOSTAD000,recovered_inst,dosta_abcdjm_ctdbp_instrument_recovered, yes,yes,
CE01ISSM-MFD37-07-ZPLSCC000,telemetered,zplsc_c_instrument, yes,yes,
CE01ISSM-RID16-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered, yes,yes,
CE01ISSM-RID16-02-FLORTD000,recovered_host,flort_sample, yes,yes,
CE01ISSM-RID16-03-CTDBPC000,recovered_inst,ctdbp_cdef_instrument_recovered, yes,yes,
CE01ISSM-RID16-03-DOSTAD000,recovered_inst,dosta_abcdjm_ctdbp_instrument_recovered, yes,yes,
CE01ISSM-RID16-04-VELPTA000,recovered_inst,velpt_ab_instrument_recovered, yes,yes,
CE01ISSM-RID16-05-PCO2WB000,recovered_inst,pco2w_abc_instrument, yes,yes,
CE01ISSM-RID16-05-PCO2WB000,recovered_inst,pco2w_abc_instrument_blank, yes,yes,
CE01ISSM-RID16-06-PHSEND000,recovered_inst,phsen_abcdef_instrument, yes,yes,
CE01ISSM-RID16-07-NUTNRB000,recovered_inst,nutnr_b_dark_instrument_recovered, yes,yes,
CE01ISSM-RID16-07-NUTNRB000,recovered_inst,nutnr_b_instrument_recovered, yes,yes,
CE01ISSM-RID16-08-SPKIRB000,recovered_host,spkir_abj_dcl_instrument_recovered, yes,yes,
CE01ISSM-SBD17-04-VELPTA000,recovered_inst,velpt_ab_instrument_recovered, yes,yes,
CE01ISSM-SBD17-06-CTDBPC000,telemetered,ctdbp_cdef_dcl_instrument, yes,yes,
CE01ISSM-SBD17-06-FLORTD000,telemetered,flort_sample, yes,yes,
CE01ISSP-SP001-02-DOSTAJ000,recovered_cspp,dosta_abcdjm_cspp_instrument_recovered, yes,yes,
CE01ISSP-SP001-04-OPTAAJ000,recovered_cspp,optaa_dj_cspp_instrument_recovered, yes,yes,
CE01ISSP-SP001-05-VELPTJ000,recovered_cspp,velpt_j_cspp_instrument_recovered, yes,yes,
CE01ISSP-SP001-06-NUTNRJ000,recovered_cspp,nutnr_j_cspp_instrument_recovered, yes,yes,
CE01ISSP-SP001-06-NUTNRJ000,recovered_cspp,nutnr_j_cspp_dark_instrument_recovered, yes,yes,
CE01ISSP-SP001-07-SPKIRJ000,recovered_cspp,spkir_abj_cspp_instrument_recovered, yes,yes,
CE01ISSP-SP001-08-FLORTJ000,recovered_cspp,flort_sample, yes,yes,
CE01ISSP-SP001-09-CTDPFJ000,recovered_cspp,ctdpf_j_cspp_instrument_recovered, yes,yes,
CE01ISSP-SP001-10-PARADJ000,recovered_cspp,parad_j_cspp_instrument_recovered, yes,yes,
CE02SHBP-LJ01D-05-ADCPTB104,streamed,adcp_velocity_beam, yes,yes,
CE02SHBP-LJ01D-06-CTDBPN106,streamed,ctdbp_no_sample, yes,yes,
CE02SHBP-LJ01D-06-DOSTAD106,streamed,do_stable_sample, yes,yes,
CE02SHBP-LJ01D-07-VEL3DC108,streamed,vel3d_cd_velocity_data, yes,yes,
CE02SHBP-LJ01D-08-OPTAAD106,streamed,optaa_sample, yes,yes,
CE02SHBP-LJ01D-09-PCO2WB103,streamed,pco2w_b_sami_data_record, yes,yes,
CE02SHBP-LJ01D-09-PCO2WB103,streamed,pco2w_b_sami_data_record_cal, yes,yes,
CE02SHBP-LJ01D-10-PHSEND103,streamed,phsen_data_record, yes,yes,
CE02SHBP-MJ01C-07-ZPLSCB101,streamed,zplsc_echogram_data, yes,yes,
CE02SHSM-RID26-01-ADCPTA000,recovered_inst,adcp_velocity_earth, yes,yes,
CE02SHSM-RID26-04-VELPTA000,recovered_inst,velpt_ab_instrument_recovered, yes,yes,
CE02SHSM-RID26-06-PHSEND000,recovered_inst,phsen_abcdef_instrument, yes,yes,
CE02SHSM-RID26-07-NUTNRB000,recovered_inst,nutnr_b_dark_instrument_recovered, yes,yes,
CE02SHSM-RID26-07-NUTNRB000,recovered_inst,nutnr_b_instrument_recovered, yes,yes,
CE02SHSM-RID26-08-SPKIRB000,recovered_host,spkir_abj_dcl_instrument_recovered, yes,yes,
CE02SHSM-RID27-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered, yes,yes,
CE02SHSM-RID27-02-FLORTD000,recovered_host,flort_sample, yes,yes,
CE02SHSM-RID27-03-CTDBPC000,recovered_inst,ctdbp_cdef_instrument_recovered, yes,yes,
CE02SHSM-RID27-04-DOSTAD000,recovered_host,dosta_abcdjm_dcl_instrument_recovered, yes,yes,
CE02SHSM-SBD11-04-VELPTA000,recovered_inst,velpt_ab_instrument_recovered, yes,yes,
CE02SHSM-SBD11-06-METBKA000,recovered_host,metbk_a_dcl_instrument_recovered, yes,yes,[u'metbk_hourly']duplicated in uFrame
CE02SHSM-SBD11-06-METBKA000,recovered_host,metbk_hourly, yes,yes,[u'metbk_hourly']duplicated in uFrame
CE02SHSM-SBD12-04-PCO2AA000,recovered_host,pco2a_a_dcl_instrument_air_recovered, yes,yes,
CE02SHSM-SBD12-04-PCO2AA000,recovered_host,pco2a_a_dcl_instrument_water_recovered, yes,yes,
CE02SHSM-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_statistics_recovered, yes,yes,
CE02SHSM-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_mean_directional_recovered, yes,yes,
CE02SHSM-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_fourier_recovered, yes,yes,
CE02SHSM-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_non_directional_recovered, yes,yes,
CE02SHSM-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_motion_recovered, yes,yes,
CE02SHSM-SBD12-08-FDCHPA000,recovered_inst,fdchp_a_instrument_recovered, yes,yes,
CE02SHSP-SP001-01-DOSTAJ000,recovered_cspp,dosta_abcdjm_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP001-02-VELPTJ000,recovered_cspp,velpt_j_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP001-04-OPTAAJ000,recovered_cspp,optaa_dj_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP001-05-NUTNRJ000,recovered_cspp,nutnr_j_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP001-05-NUTNRJ000,recovered_cspp,nutnr_j_cspp_dark_instrument_recovered, yes,yes,
CE02SHSP-SP001-06-SPKIRJ000,recovered_cspp,spkir_abj_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP001-07-FLORTJ000,recovered_cspp,flort_sample, yes,yes,
CE02SHSP-SP001-08-CTDPFJ000,recovered_cspp,ctdpf_j_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP001-09-PARADJ000,recovered_cspp,parad_j_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP002-01-DOSTAJ000,recovered_cspp,dosta_abcdjm_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP002-02-VELPTJ000,recovered_cspp,velpt_j_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP002-04-OPTAAJ000,recovered_cspp,optaa_dj_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP002-05-NUTNRJ000,recovered_cspp,nutnr_j_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP002-05-NUTNRJ000,recovered_cspp,nutnr_j_cspp_dark_instrument_recovered, yes,yes,
CE02SHSP-SP002-06-SPKIRJ000,recovered_cspp,spkir_abj_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP002-08-CTDPFJ000,recovered_cspp,ctdpf_j_cspp_instrument_recovered, yes,yes,
CE02SHSP-SP002-09-PARADJ000,recovered_cspp,parad_j_cspp_instrument_recovered, yes,yes,
CE04OSBP-LJ01C-05-ADCPSI103,streamed,adcp_velocity_beam, yes,yes,
CE04OSBP-LJ01C-06-CTDBPO108,streamed,ctdbp_no_sample, yes,yes,
CE04OSBP-LJ01C-06-DOSTAD108,streamed,do_stable_sample, yes,yes,
CE04OSBP-LJ01C-07-VEL3DC107,streamed,vel3d_cd_velocity_data, yes,yes,
CE04OSBP-LJ01C-08-OPTAAC104,streamed,optaa_sample, yes,yes,
CE04OSBP-LJ01C-09-PCO2WB104,streamed,pco2w_b_sami_data_record, yes,yes,
CE04OSBP-LJ01C-09-PCO2WB104,streamed,pco2w_b_sami_data_record_cal, yes,yes,
CE04OSBP-LJ01C-10-PHSEND107,streamed,phsen_data_record, yes,yes,
CE04OSPD-DP01B-01-CTDPFL105,recovered_inst,dpc_ctd_instrument_recovered, yes,yes,
CE04OSPD-DP01B-02-VEL3DA105,recovered_inst,dpc_acm_instrument_recovered, yes,yes,
CE04OSPD-DP01B-04-FLNTUA103,recovered_inst,dpc_flnturtd_instrument_recovered, yes,yes,
CE04OSPD-DP01B-06-DOSTAD105,recovered_inst,dpc_optode_instrument_recovered, yes,yes,
CE04OSPS-PC01B-4A-CTDPFA109,streamed,ctdpf_optode_sample, yes,yes,
CE04OSPS-PC01B-4A-DOSTAD109,streamed,do_stable_sample, yes,yes,
CE04OSPS-PC01B-4B-PHSENA106,streamed,phsen_data_record, yes,yes,
CE04OSPS-PC01B-4D-PCO2WA105,streamed,pco2w_a_sami_data_record_cal, yes,yes,
CE04OSPS-PC01B-4D-PCO2WA105,streamed,pco2w_a_sami_data_record, yes,yes,
CE04OSPS-SF01B-2A-CTDPFA107,streamed,ctdpf_sbe43_sample, yes,yes,
CE04OSPS-SF01B-2B-PHSENA108,streamed,phsen_data_record, yes,yes,
CE04OSPS-SF01B-3A-FLORTD104,streamed,flort_d_data_record, yes,yes,
CE04OSPS-SF01B-3B-OPTAAD105,streamed,optaa_sample, yes,yes,
CE04OSPS-SF01B-3C-PARADA102,streamed,parad_sa_sample, yes,yes,
CE04OSPS-SF01B-3D-SPKIRA102,streamed,spkir_data_record, yes,yes,
CE04OSPS-SF01B-4A-NUTNRA102,streamed,nutnr_a_sample, yes,yes,
CE04OSPS-SF01B-4A-NUTNRA102,streamed,nutnr_a_dark_sample, yes,yes,
CE04OSPS-SF01B-4B-VELPTD106,streamed,velpt_velocity_data, yes,yes,
CE04OSPS-SF01B-4F-PCO2WA102,streamed,pco2w_a_sami_data_record_cal, yes,yes,
CE04OSPS-SF01B-4F-PCO2WA102,streamed,pco2w_a_sami_data_record, yes,yes,
CE04OSSM-RID26-01-ADCPTC000,recovered_inst,adcp_velocity_earth, yes,yes,
CE04OSSM-RID26-04-VELPTA000,recovered_inst,velpt_ab_instrument_recovered, yes,yes,
CE04OSSM-RID26-06-PHSEND000,recovered_inst,phsen_abcdef_instrument, yes,yes,
CE04OSSM-RID26-07-NUTNRB000,recovered_inst,nutnr_b_dark_instrument_recovered, yes,yes,
CE04OSSM-RID26-07-NUTNRB000,recovered_inst,nutnr_b_instrument_recovered, yes,yes,
CE04OSSM-RID26-08-SPKIRB000,recovered_host,spkir_abj_dcl_instrument_recovered, yes,yes,
CE04OSSM-RID27-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered, yes,yes,
CE04OSSM-RID27-02-FLORTD000,recovered_host,flort_sample, yes,yes,
CE04OSSM-RID27-03-CTDBPC000,recovered_inst,ctdbp_cdef_instrument_recovered, yes,yes,
CE04OSSM-RID27-04-DOSTAD000,recovered_host,dosta_abcdjm_dcl_instrument_recovered, yes,yes,
CE04OSSM-SBD11-04-VELPTA000,recovered_inst,velpt_ab_instrument_recovered, yes,yes,
CE04OSSM-SBD11-06-METBKA000,recovered_host,metbk_a_dcl_instrument_recovered, yes,yes,[u'metbk_hourly']duplicated in uFrame
CE04OSSM-SBD11-06-METBKA000,recovered_host,metbk_hourly, yes,yes,[u'metbk_hourly']duplicated in uFrame
CE04OSSM-SBD12-04-PCO2AA000,recovered_host,pco2a_a_dcl_instrument_air_recovered, yes,yes,
CE04OSSM-SBD12-04-PCO2AA000,recovered_host,pco2a_a_dcl_instrument_water_recovered, yes,yes,
CE04OSSM-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_statistics_recovered, yes,yes,
CE04OSSM-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_mean_directional_recovered, yes,yes,
CE04OSSM-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_fourier_recovered, yes,yes,
CE04OSSM-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_non_directional_recovered, yes,yes,
CE04OSSM-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_motion_recovered, yes,yes,
CE05MOAS-GL247-01-PARADM000,recovered_host,parad_m_glider_recovered, yes,yes,
CE05MOAS-GL247-02-FLORTM000,recovered_host,flort_m_sample, yes,yes,
CE05MOAS-GL247-03-ADCPAM000,recovered_host,adcp_velocity_glider, yes,yes,
CE05MOAS-GL247-03-ADCPAM000,recovered_host,adcp_bottom_track_earth, yes,yes,
CE05MOAS-GL247-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered, yes,yes,
CE05MOAS-GL247-05-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered, yes,yes,
CE05MOAS-GL311-01-PARADM000,recovered_host,parad_m_glider_recovered, yes,yes,
CE05MOAS-GL311-02-FLORTM000,recovered_host,flort_m_sample, yes,yes,
CE05MOAS-GL311-03-ADCPAM000,recovered_host,adcp_velocity_glider, yes,yes,
CE05MOAS-GL311-03-ADCPAM000,recovered_host,adcp_bottom_track_earth, yes,yes,
CE05MOAS-GL311-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered, yes,yes,
CE05MOAS-GL311-05-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered, yes,yes,
CE05MOAS-GL312-01-PARADM000,recovered_host,parad_m_glider_recovered, yes,yes,
CE05MOAS-GL312-02-FLORTM000,recovered_host,flort_m_sample, yes,yes,
CE05MOAS-GL312-03-ADCPAM000,recovered_host,adcp_velocity_glider, yes,yes,
CE05MOAS-GL312-03-ADCPAM000,recovered_host,adcp_bottom_track_earth, yes,yes,
CE05MOAS-GL312-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered, yes,yes,
CE05MOAS-GL312-05-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered, yes,yes,
CE05MOAS-GL319-01-PARADM000,recovered_host,parad_m_glider_recovered, yes,yes,
CE05MOAS-GL319-02-FLORTM000,recovered_host,flort_m_sample, yes,yes,
CE05MOAS-GL319-03-ADCPAM000,recovered_host,adcp_velocity_glider, yes,yes,
CE05MOAS-GL319-03-ADCPAM000,recovered_host,adcp_bottom_track_earth, yes,yes,
CE05MOAS-GL319-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered, yes,yes,
CE05MOAS-GL319-05-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered, yes,yes,
CE05MOAS-GL320-01-PARADM000,recovered_host,parad_m_glider_recovered, yes,yes,
CE05MOAS-GL320-02-FLORTM000,recovered_host,flort_m_sample, yes,yes,
CE05MOAS-GL320-03-ADCPAM000,recovered_host,adcp_velocity_glider, yes,yes,
CE05MOAS-GL320-03-ADCPAM000,recovered_host,adcp_bottom_track_earth, yes,yes,
CE05MOAS-GL320-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered, yes,yes,
CE05MOAS-GL320-05-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered, yes,yes,
CE05MOAS-GL326-01-PARADM000,recovered_host,parad_m_glider_recovered, yes,yes,
CE05MOAS-GL326-02-FLORTM000,recovered_host,flort_m_sample, yes,yes,
CE05MOAS-GL326-03-ADCPAM000,recovered_host,adcp_velocity_glider, yes,yes,
CE05MOAS-GL326-03-ADCPAM000,recovered_host,adcp_bottom_track_earth, yes,yes,
CE05MOAS-GL326-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered, yes,yes,
CE05MOAS-GL326-05-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered, yes,yes,
CE05MOAS-GL327-01-PARADM000,recovered_host,parad_m_glider_recovered, yes,yes,
CE05MOAS-GL327-02-FLORTM000,recovered_host,flort_m_sample, yes,yes,
CE05MOAS-GL327-03-ADCPAM000,recovered_host,adcp_velocity_glider, yes,yes,
CE05MOAS-GL327-03-ADCPAM000,recovered_host,adcp_bottom_track_earth, yes,yes,
CE05MOAS-GL327-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered, yes,yes,
CE05MOAS-GL327-05-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered, yes,yes,
CE05MOAS-GL381-01-PARADM000,recovered_host,parad_m_glider_recovered, yes,yes,
CE05MOAS-GL381-02-FLORTM000,recovered_host,flort_m_sample, yes,yes,
CE05MOAS-GL381-03-ADCPAM000,recovered_host,adcp_velocity_glider, yes,yes,
CE05MOAS-GL381-03-ADCPAM000,recovered_host,adcp_bottom_track_earth, yes,yes,
CE05MOAS-GL381-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered, yes,yes,
CE05MOAS-GL381-05-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered, yes,yes,
CE05MOAS-GL382-01-PARADM000,recovered_host,parad_m_glider_recovered, yes,yes,
CE05MOAS-GL382-02-FLORTM000,recovered_host,flort_m_sample, yes,yes,
CE05MOAS-GL382-03-ADCPAM000,recovered_host,adcp_velocity_glider, yes,yes,
CE05MOAS-GL382-03-ADCPAM000,recovered_host,adcp_bottom_track_earth, yes,yes,
CE05MOAS-GL382-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered, yes,yes,
CE05MOAS-GL382-05-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered, yes,yes,
CE05MOAS-GL383-01-PARADM000,recovered_host,parad_m_glider_recovered, yes,yes,
CE05MOAS-GL383-02-FLORTM000,recovered_host,flort_m_sample, yes,yes,
CE05MOAS-GL383-03-ADCPAM000,recovered_host,adcp_velocity_glider, yes,yes,
CE05MOAS-GL383-03-ADCPAM000,recovered_host,adcp_bottom_track_earth, yes,yes,
CE05MOAS-GL383-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered, yes,yes,
CE05MOAS-GL383-05-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered, yes,yes,
CE05MOAS-GL384-01-PARADM000,recovered_host,parad_m_glider_recovered, yes,yes,
CE05MOAS-GL384-02-FLORTM000,recovered_host,flort_m_sample, yes,yes,
CE05MOAS-GL384-03-ADCPAM000,recovered_host,adcp_velocity_glider, yes,yes,
CE05MOAS-GL384-03-ADCPAM000,recovered_host,adcp_bottom_track_earth, yes,yes,
CE05MOAS-GL384-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered, yes,yes,
CE05MOAS-GL384-05-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered, yes,yes,
CE05MOAS-GL386-01-PARADM000,recovered_host,parad_m_glider_recovered, yes,yes,
CE05MOAS-GL386-02-FLORTM000,recovered_host,flort_m_sample, yes,yes,
CE05MOAS-GL386-03-ADCPAM000,recovered_host,adcp_velocity_glider, yes,yes,
CE05MOAS-GL386-03-ADCPAM000,recovered_host,adcp_bottom_track_earth, yes,yes,
CE05MOAS-GL386-04-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered, yes,yes,
CE05MOAS-GL386-05-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered, yes,yes,
CE06ISSM-MFD35-01-VEL3DD000,recovered_inst,vel3d_cd_dcl_velocity_data_recovered, yes,yes,
CE06ISSM-MFD35-02-PRESFA000,recovered_inst,presf_abc_wave_burst_recovered, yes,yes,
CE06ISSM-MFD35-02-PRESFA000,recovered_inst,presf_abc_tide_measurement_recovered, yes,yes,
CE06ISSM-MFD35-04-ADCPTM000,recovered_inst,adcp_velocity_earth, yes,yes,
CE06ISSM-MFD35-04-ADCPTM000,recovered_inst,adcpt_m_wvs_recovered, yes,yes,
CE06ISSM-MFD35-04-ADCPTM000,recovered_inst,adcpt_m_instrument_log9_recovered, yes,yes,
CE06ISSM-MFD35-04-ADCPTM000,recovered_inst,adcpt_m_instrument_dspec_recovered, yes,yes,
CE06ISSM-MFD35-05-PCO2WB000,recovered_inst,pco2w_abc_instrument, yes,yes,
CE06ISSM-MFD35-05-PCO2WB000,recovered_inst,pco2w_abc_instrument_blank, yes,yes,
CE06ISSM-MFD35-06-PHSEND000,recovered_inst,phsen_abcdef_instrument, yes,yes,
CE06ISSM-MFD37-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered, yes,yes,
CE06ISSM-MFD37-03-CTDBPC000,recovered_inst,ctdbp_cdef_instrument_recovered, yes,yes,
CE06ISSM-MFD37-03-DOSTAD000,recovered_inst,dosta_abcdjm_ctdbp_instrument_recovered, yes,yes,
CE06ISSM-MFD37-07-ZPLSCC000,recovered_inst,zplsc_echogram_data, yes,yes,
CE06ISSM-RID16-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered, yes,yes,
CE06ISSM-RID16-02-FLORTD000,recovered_host,flort_sample, yes,yes,
CE06ISSM-RID16-03-CTDBPC000,recovered_inst,ctdbp_cdef_instrument_recovered, yes,yes,
CE06ISSM-RID16-03-DOSTAD000,recovered_inst,dosta_abcdjm_ctdbp_instrument_recovered, yes,yes,
CE06ISSM-RID16-04-VELPTA000,recovered_inst,velpt_ab_instrument_recovered, yes,yes,
CE06ISSM-RID16-05-PCO2WB000,recovered_inst,pco2w_abc_instrument, yes,yes,
CE06ISSM-RID16-05-PCO2WB000,recovered_inst,pco2w_abc_instrument_blank, yes,yes,
CE06ISSM-RID16-06-PHSEND000,recovered_inst,phsen_abcdef_instrument, yes,yes,
CE06ISSM-RID16-07-NUTNRB000,recovered_inst,nutnr_b_dark_instrument_recovered, yes,yes,
CE06ISSM-RID16-07-NUTNRB000,recovered_inst,nutnr_b_instrument_recovered, yes,yes,
CE06ISSM-RID16-08-SPKIRB000,recovered_host,spkir_abj_dcl_instrument_recovered, yes,yes,
CE06ISSM-SBD17-04-VELPTA000,recovered_inst,velpt_ab_instrument_recovered, yes,yes,
CE06ISSM-SBD17-06-CTDBPC000,telemetered,ctdbp_cdef_dcl_instrument, yes,yes,
CE06ISSM-SBD17-06-FLORTD000,telemetered,flort_sample, yes,yes,
CE06ISSP-SP001-02-DOSTAJ000,recovered_cspp,dosta_abcdjm_cspp_instrument_recovered, yes,yes,
CE06ISSP-SP001-04-OPTAAJ000,recovered_cspp,optaa_dj_cspp_instrument_recovered, yes,yes,
CE06ISSP-SP001-05-VELPTJ000,recovered_cspp,velpt_j_cspp_instrument_recovered, yes,yes,
